variant,model,metric,estimate,ci_low,ci_high,valid_replicates,attempted_replicates
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,mean_predicted_risk,0.3510378994408206,0.33535186316773186,0.36186481167466467,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,auroc,0.4945388442286347,0.4513749419007652,0.5193750078112644,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,auprc,0.25431793795156266,0.19260268427345015,0.30505143169353505,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,brier,0.21669401739864308,0.2080419631150471,0.22443436928191762,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,calibration_intercept,-1.036420520306721,-1.3908181597698013,-0.8161747333607217,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,calibration_slope,-0.002456773945358442,-0.2188678166851093,0.14411325663626445,1000,1000
gap_60,source_trained__corrected_strict__harmonized_last_values,mean_predicted_risk,0.3825737994784794,0.37644486338086447,0.3884208287313438,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,auroc,0.5270688026125484,0.4937418609689414,0.5475984384572684,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,auprc,0.2846254098778355,0.22109199797052387,0.33471451498378263,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,brier,0.20870703854009195,0.19365289570378724,0.2198060849071437,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_intercept,-0.9469798402605568,-1.310144567174215,-0.7351425198912191,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_slope,0.1344929021628408,-0.05809688798832186,0.2841828313776604,1000,1000
gap_60,source_trained__corrected_strict__harmonized_dynamic_vitals,mean_predicted_risk,0.3551715579056935,0.3391665621226745,0.36625972315570426,1000,1000
