variant,model,metric,estimate,ci_low,ci_high,valid_replicates,attempted_replicates
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,auroc,0.5271467693317485,0.4861554124729666,0.5555596068630707,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,auprc,0.4215173357480951,0.3501060153106269,0.46824887611871313,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,brier,0.24389824479184175,0.23063669230635833,0.25311181235742375,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_intercept,-0.311551993469527,-0.625811695169935,-0.11111691779712388,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,calibration_slope,0.2228599016155665,0.020651720320507876,0.39686454201829624,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,mean_predicted_risk,0.35821913004266154,0.33531652396411654,0.37182380540369114,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,auroc,0.5036499973800548,0.4747200396331968,0.5327430783681436,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,auprc,0.3903455865360338,0.33539594124492844,0.43651248458848735,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,brier,0.24398055852658002,0.23210252769320328,0.2526762178193932,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,calibration_intercept,-0.360252989217518,-0.6678438385162913,-0.15804326005796965,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,calibration_slope,0.17442624331554898,-0.032072934026149816,0.3625110490900108,1000,1000
freshness_180,source_trained__corrected_strict__harmonized_last_values,mean_predicted_risk,0.3790222705782449,0.3683133561058236,0.3866707404927864,1000,1000
